id,Rings
90759,7.443034753468733
90760,7.757580610941885
90761,9.711514905976587
90762,9.188713471959296
90763,9.096361742263388
90764,13.869791192907632
90765,11.210350779276752
90766,7.472896330229351
90767,14.222023787803618
90768,12.745352966919025
90769,6.087577563065842
90770,10.877232998769909
90771,10.44466509373235
90772,5.665275795320951
90773,8.112149375602336
90774,7.572032624673583
90775,9.50665238788263
90776,7.475892331332925
90777,12.174924854829385
90778,10.574709450451827
90779,10.387296811356288
90780,10.498713397463355
90781,11.08196392130437
90782,7.922132979700214
90783,12.387788653453708
90784,6.854864288658231
90785,8.414732909973791
90786,6.166606620526364
90787,9.05771266636674
90788,4.104148992175878
90789,11.222033757207933
90790,8.65697175235113
90791,6.883234873059578
90792,6.621909096447405
90793,6.639317636853096
90794,5.763770388813331
90795,11.605343887590404
90796,10.772562328731862
90797,10.054563855225329
90798,11.52518831
90799,8.125582621581936
90800,15.300177751004977
90801,10.288477363701858
90802,6.885845427615058
90803,10.885839856316268
90804,15.814793784919017
90805,10.710926723880442
90806,8.709671051980903
90807,10.058188935608737
90808,9.637482104477925
90809,12.72142024939579
90810,9.310149910246029
90811,9.229691898368111
90812,6.0517264353548725
90813,9.876729141874481
90814,7.361244152269124
90815,8.00324614190448
90816,5.438137637964272
90817,9.851123141752758
90818,9.262297219261624
90819,7.045706194930459
90820,6.917491616148647
90821,9.918922793211488
90822,6.904672607987616
90823,5.91860203524201
90824,12.960766897464477
90825,8.073150169057987
90826,5.580434359810254
90827,4.119433170265744
90828,10.718016726441142
90829,12.203978228633183
90830,9.268329616135889
90831,8.349801150166096
90832,9.310556425688304
90833,11.821534107602456
90834,9.924514408272534
90835,9.379643901288123
90836,8.818614825053274
90837,5.3133482649375505
90838,10.686742311667748
90839,8.171239958786842
90840,9.197860468004166
90841,11.014656883067067
90842,12.733956552035144
90843,10.664373043251725
90844,13.927017356080947
90845,10.702408476760004
90846,11.976839304238649
90847,6.981299061830752
90848,9.704982450748311
90849,9.50417489897006
90850,8.923186407199747
90851,13.178206194697843
90852,6.1335977980780045
90853,10.944031850286773
90854,11.611001962563941
90855,7.0075403993986
90856,8.829559189407817
90857,10.758672742137913
90858,11.695215516666686
90859,10.496050156134277
90860,13.286909753805817
90861,9.404773373447524
90862,11.16534665420677
90863,9.077763316123558
90864,8.695883192495394
90865,14.678174898474342
90866,15.85264708901256
90867,11.428968074112927
90868,12.203318273737064
90869,7.9885126811673715
90870,12.495020011761682
90871,11.795694303154615
90872,16.026782225628274
90873,8.15423550860381
90874,14.26857901241525
90875,8.490778993657166
90876,10.907152964666874
90877,9.261214956983096
90878,7.942956808248607
90879,9.160322912521156
90880,8.235978667922696
90881,12.760982448419252
90882,10.769604454836085
90883,11.65171546308111
90884,13.160421138987322
90885,10.37433387279984
90886,13.354960046967408
90887,5.620358538668719
90888,9.189158083115325
90889,13.135223530411425
90890,10.848069658454843
90891,10.993155211191215
90892,10.668021959230257
90893,4.244089658656656
90894,11.264618952225158
90895,11.168781443636782
90896,6.600876175421391
90897,5.539839247957346
90898,5.875289610538734
90899,14.194287208116183
90900,11.251724321192379
90901,12.198585938122026
90902,8.611800814355625
90903,6.755216154311786
90904,7.080781718396153
90905,7.761337773000363
90906,7.480790740092012
90907,10.405806449026326
90908,4.394412010451023
90909,14.245383795200791
90910,9.511648114879726
90911,8.248711563945669
90912,17.034838287614033
90913,9.374914540931846
90914,9.217027429265146
90915,6.862164020845559
90916,8.911839391571885
90917,12.1662217156818
90918,7.593756483392137
90919,8.8307774937479
90920,11.832041345941317
90921,6.877637378345725
90922,7.574509319428195
90923,9.6410259596059
90924,10.359506496121746
90925,10.96812246477108
90926,10.177110952397307
90927,10.125695693811263
90928,13.797730504578983
90929,12.867595440156103
90930,10.322273512856137
90931,11.356162809525735
90932,13.728608232860536
90933,10.071259765532298
90934,14.370266356374527
90935,8.50438121786973
90936,9.958616997549138
90937,11.530145196759408
90938,9.306613315676064
90939,9.398961929141876
90940,8.100163075985524
90941,7.519247767813235
90942,5.322171731322594
90943,12.51944215055902
90944,7.007260076079588
90945,9.049969037521352
90946,9.077661054307539
90947,10.48420933557919
90948,10.712185343710859
90949,12.923248930542364
90950,11.132535708412721
90951,9.46851206011883
90952,8.202936098957231
90953,7.095948660508485
90954,11.263708055349598
90955,8.325863554577678
90956,8.204328588512872
90957,10.520464803326195
90958,4.074572551591606
90959,7.38684651696879
90960,11.090345320845733
90961,6.953463519061463
90962,11.240173346139139
90963,5.583696354435346
90964,11.872108851343265
90965,6.4426886923812186
90966,11.065195647014464
90967,9.56440574589215
90968,11.824711369600145
90969,9.936101078952664
90970,9.33605486896885
90971,7.537752864912161
90972,9.868903375060473
90973,10.85087081240227
90974,8.974734214001352
90975,10.893491026846721
90976,8.215367622573801
90977,8.437384220499975
90978,6.531976722204324
90979,9.38068843627292
90980,8.910627772687285
90981,11.814714607326863
90982,12.70609384342123
90983,4.209765467954576
90984,9.378129689349004
90985,6.2269387146779485
90986,13.015682690057963
90987,8.553820878803986
90988,8.415334011427468
90989,11.939881345319836
90990,9.439294830078117
90991,8.038282784032543
90992,4.826294453339166
90993,9.121007192392604
90994,12.23435110263415
90995,6.914443424891664
90996,14.66165880030214
90997,9.51019241562892
90998,6.935681012643613
90999,6.115407742838921
91000,11.917305525051574
91001,7.405178243454518
91002,8.447893098236786
91003,10.650063684236507
91004,9.428392589960536
91005,7.901340749998338
91006,12.049307398083831
91007,8.683634719924592
91008,7.6750874529646165
91009,11.606888642928824
91010,9.910041368342158
91011,10.04532656616945
91012,8.78157691546063
91013,10.152956145120589
91014,9.058415283610369
91015,9.291204334303792
91016,7.380488494948721
91017,12.229331738337468
91018,7.275796068652745
91019,11.011696057192632
91020,8.083265590939291
91021,11.384688552948703
91022,8.442932584502987
91023,5.324038716102233
91024,6.897761208931053
91025,11.847452628500177
91026,8.949723239856699
91027,7.356570017190029
91028,12.567561366893376
91029,10.390410760012712
91030,8.620596475288915
91031,8.63426671111602
91032,7.0153308649501
91033,4.5323485164202495
91034,10.451567856062393
91035,8.966177279483132
91036,12.262769466523633
91037,7.092200680692854
91038,13.328608687983484
91039,11.509508209455054
91040,8.842041023042682
91041,7.819926465763483
91042,10.209264815551133
91043,11.371486824698204
91044,7.44571264751816
91045,8.045890825923715
91046,8.049772261815223
91047,6.932959782822245
91048,10.269291518992917
91049,9.850425964935912
91050,10.199995782730443
91051,8.748144729317115
91052,10.98983833731924
91053,10.721965878298493
91054,8.422611183675963
91055,7.347089242250464
91056,13.075251471400147
91057,11.191211917379178
91058,16.109165349678054
91059,13.112418893000985
91060,9.40501346599418
91061,8.092180656527585
91062,13.802551865578334
91063,8.47791658853355
91064,9.88033951322436
91065,9.344739337172253
91066,9.324932780149396
91067,9.197231519451396
91068,10.78319140272556
91069,8.884944818808378
91070,7.994884142876407
91071,7.970094399276448
91072,5.251227306219249
91073,6.099790751614213
91074,14.041984975367566
91075,7.202401136897265
91076,11.863449092075461
91077,8.091218732127977
91078,6.583660124209484
91079,7.3070584459679635
91080,8.825087308062402
91081,7.447318712637885
91082,9.964117857569018
91083,11.172598957963704
91084,8.0394225181043
91085,11.745331080933715
91086,10.794211888027618
91087,12.387990579208562
91088,9.342729854248777
91089,9.500458602373484
91090,10.85881231981063
91091,9.13714128037693
91092,10.336653875859987
91093,7.110251109383715
91094,6.395256228592284
91095,10.972573393279006
91096,11.39722038256421
91097,14.982344945628029
91098,7.085519093889554
91099,6.801952334922692
91100,9.893688969645407
91101,11.624237808573048
91102,7.68875101044906
91103,8.968381149403527
91104,9.704252454724218
91105,16.542844449165376
91106,12.609063038755174
91107,6.631534497415239
91108,10.273304766079102
91109,11.821785028966708
91110,13.278379633427985
91111,8.377302231403466
91112,8.632733003225683
91113,10.04967566886223
91114,5.84559495370825
91115,10.56472047662541
91116,6.097086624870796
91117,8.648482858221858
91118,6.555901405393594
91119,8.10530471401086
91120,9.570418703429663
91121,9.216587606435384
91122,6.324889813650378
91123,9.5823370778532
91124,13.579246519352589
91125,7.7998498808506005
91126,8.008623121162485
91127,6.323639245898965
91128,6.910237536754876
91129,8.764482651062835
91130,9.077066428235165
91131,8.31076712224667
91132,12.131252996176256
91133,10.90577249729374
91134,9.802571380399792
91135,7.16629105116218
91136,9.914684655597597
91137,11.894528326577046
91138,7.989022686109247
91139,8.828907695541059
91140,8.84961848032913
91141,9.019864036851779
91142,10.915422210009742
91143,6.7146401758445196
91144,10.920383396934945
91145,12.907545290479831
91146,5.580445669610659
91147,10.42827574683716
91148,12.617639320100805
91149,7.432343610332795
91150,14.69598553067527
91151,11.170210383324125
91152,9.247476304124712
91153,9.372433724209333
91154,7.511476688091524
91155,10.578109085791503
91156,6.65038565473921
91157,11.570618152796234
91158,9.695009818507424
91159,9.19159215275026
91160,8.815349179152705
91161,9.097087698648911
91162,10.391724493139575
91163,5.830329207540693
91164,8.900481344246348
91165,11.302538822274057
91166,9.929143519968868
91167,8.729505565511568
91168,16.172622152347074
91169,9.162338663160616
91170,6.888189594597337
91171,8.904810945046846
91172,8.984511897887302
91173,11.984027443704793
91174,6.336292530152703
91175,9.47760866470295
91176,11.100372119566572
91177,11.00488796317659
91178,4.40345473133461
91179,14.273899520811986
91180,12.576376435651156
91181,9.176387948582857
91182,10.363693609860515
91183,7.075017331124775
91184,6.686830530737193
91185,11.90286827931063
91186,9.519201325144467
91187,9.068093824949454
91188,9.41804194955024
91189,11.9719786379675
91190,5.619098897546319
91191,8.314371499348917
91192,12.658092673495926
91193,8.063962093543473
91194,7.921160705039817
91195,7.7573131536453985
91196,8.366941053529017
91197,8.340945423774318
91198,6.725588323092369
91199,6.989168187909701
91200,9.562237775365173
91201,9.672472712946451
91202,12.475091811673575
91203,7.992019259201296
91204,7.107432688777672
91205,16.940118237574957
91206,11.779548476259151
91207,12.694653049097921
91208,10.643334910737472
91209,10.088588599366398
91210,6.53751700307899
91211,10.230592066167539
91212,9.31889790391891
91213,5.967357389972669
91214,12.884397154213481
91215,8.631964668385757
91216,5.5291246551384186
91217,8.252861153518577
91218,9.188419633103077
91219,9.758800709439528
91220,10.177604791612731
91221,6.8840200678639185
91222,13.173919994223066
91223,11.259589708912873
91224,9.610699558422352
91225,10.219254868474522
91226,11.546361369892509
91227,6.841005704640505
91228,8.980208961083306
91229,9.588306836560372
91230,10.872359310533477
91231,12.406025161710962
91232,7.090290005033502
91233,15.638306730913103
91234,7.3194388198531035
91235,9.239359271194136
91236,9.516354626851085
91237,7.287715454027122
91238,8.407893352718542
91239,8.627984634665237
91240,8.795098919404749
91241,12.043253385745547
91242,9.775714492450929
91243,10.257137667504539
91244,13.210279886349053
91245,11.549570973398994
91246,7.028274889318439
91247,9.371236343910619
91248,11.072949565388626
91249,11.32495944927133
91250,7.445697647202898
91251,13.220578452251326
91252,11.583019796741322
91253,7.888436303818151
91254,6.660367172504275
91255,12.965039681462489
91256,10.252659415388749
91257,7.197204021076898
91258,7.966098905460826
91259,14.908715088038909
91260,10.73760690666466
91261,8.452344770958403
91262,9.035576622719718
91263,6.131245635409158
91264,8.916547646284775
91265,6.799546290902007
91266,10.477297645080629
91267,7.942600510061232
91268,7.1065720839654976
91269,12.316973542620511
91270,17.07811762377456
91271,6.920011713860194
91272,8.917769321334033
91273,14.151860374332484
91274,10.469356835280147
91275,9.52757672256477
91276,13.05119322772446
91277,11.355433325526322
91278,10.775151896948268
91279,8.483976738609252
91280,8.863830926540821
91281,7.3984323238317895
91282,11.389939323141116
91283,9.664280053514613
91284,9.118104408480946
91285,9.505460904788626
91286,8.411112086491965
91287,9.50452206204438
91288,9.460414717524802
91289,9.314558128519169
91290,7.365776047228103
91291,7.2102465171903845
91292,17.916593367518196
91293,9.85304803691255
91294,9.132764532550691
91295,14.367808982361627
91296,9.15058699812282
91297,11.570012600733824
91298,15.747175448814684
91299,7.948703629434492
91300,7.996131038068951
91301,9.356106089730511
91302,9.466744385374188
91303,9.434891488058478
91304,11.062087340406382
91305,10.344410150158483
91306,5.886099065335843
91307,9.072072335134415
91308,11.099629572084732
91309,12.77924535103529
91310,12.193168076789153
91311,8.220839751679339
91312,10.408176901732118
91313,9.708987987751645
91314,6.411390422138782
91315,9.006183716429586
91316,7.3841241616447295
91317,9.946108662613076
91318,8.321270590142063
91319,7.382084329160196
91320,8.375806605452624
91321,8.1405694468112
91322,4.46835784318306
91323,8.96368075553744
91324,7.3296287752603675
91325,7.1848521374746515
91326,10.639073273576397
91327,14.881591630113192
91328,10.711030829527989
91329,10.18300772268582
91330,10.673753331464548
91331,9.243377035143462
91332,15.244357487475693
91333,8.35953553959228
91334,10.545390005889539
91335,4.141216166863105
91336,14.170711793029843
91337,10.97790996191952
91338,10.606349452095653
91339,10.570421939210334
91340,7.54291380293491
91341,6.1669622164850395
91342,9.699576419189114
91343,7.341239692737451
91344,6.704986108689805
91345,7.337041945183479
91346,8.05676506660625
91347,12.110117539975143
91348,8.88494858380198
91349,10.100391477417078
91350,4.096729242976574
91351,11.87294523939106
91352,9.217316772107326
91353,10.346331863252793
91354,9.022807378442312
91355,7.6157093281002775
91356,12.218677012729659
91357,10.943198830665679
91358,17.6536278278163
91359,11.731738834133676
91360,5.772532426859022
91361,9.785852988209362
91362,8.335077779024207
91363,12.360530769952701
91364,8.733268018616291
91365,8.293749734495739
91366,9.44564441463034
91367,10.728284885929492
91368,7.030357871599705
91369,9.293723806724383
91370,10.766227868850992
91371,8.284411092275567
91372,6.921831569818837
91373,11.209640107397803
91374,6.637136685299663
91375,9.004626288530671
91376,8.719276968204575
91377,9.79603521246699
91378,11.433697755215727
91379,7.148583257998377
91380,9.330856861861246
91381,10.79599115258521
91382,4.3887441414049455
91383,7.451521812697225
91384,8.524405282189488
91385,10.91356684582129
91386,9.77550647529934
91387,11.11525007999882
91388,12.065893750673174
91389,6.046874843019381
91390,7.6633372314424
91391,7.481047813817111
91392,11.659709099490357
91393,8.565223203780416
91394,9.743249163961476
91395,10.261361029861803
91396,9.864776956106502
91397,11.077181859968245
91398,11.28491499701996
91399,8.027127767928985
91400,6.682889977970983
91401,9.25302864205615
91402,13.417806371278818
91403,4.7399546168438995
91404,9.119652366829312
91405,11.548557369927046
91406,13.667816522979415
91407,7.086193784805058
91408,8.515268115369661
91409,11.945318485966089
91410,9.125438415301518
91411,11.408771220136423
91412,12.798911287936324
91413,9.120399996285819
91414,8.22652973620559
91415,9.040374854200415
91416,9.374473244253931
91417,9.199323795399659
91418,12.57153171188237
91419,11.753582076249934
91420,11.810264258924207
91421,9.649184823836883
91422,9.553471510195354
91423,13.798266520306225
91424,7.086255302923061
91425,9.531160386914731
91426,7.663040547336322
91427,8.91417120240645
91428,9.957485134794391
91429,7.503587342075566
91430,14.517046851919128
91431,6.578082344697867
91432,16.658999934503612
91433,7.412487502274113
91434,11.144968574263087
91435,10.95711724980293
91436,11.92695965469483
91437,11.64842998047838
91438,8.22345967769227
91439,12.577505274763721
91440,12.684918368460012
91441,7.446172351351417
91442,9.67057421682972
91443,14.807756855092544
91444,10.676998706518802
91445,9.51611066880744
91446,6.5596702518739
91447,15.667908805696552
91448,7.120938750377865
91449,10.423436707860146
91450,13.972980235147533
91451,12.957671407700692
91452,10.374771841625668
91453,8.23651326398611
91454,9.957760134246278
91455,16.00758919221627
91456,9.92231408146599
91457,6.337478003995352
91458,9.120683861780648
91459,10.605530404690692
91460,10.296891933710437
91461,10.17576403178946
91462,8.14639884520713
91463,11.317442370778755
91464,9.134082200521668
91465,9.313640641143618
91466,10.121711356009943
91467,18.363772728295217
91468,10.605659957847859
91469,12.241171590839363
91470,7.358434327875953
91471,10.046124325026533
91472,4.328629113482165
91473,9.733912541545383
91474,11.376100830694487
91475,9.587982788777264
91476,14.292163984006129
91477,7.109950266904816
91478,8.659929688855167
91479,4.420776587422767
91480,12.272801970029505
91481,14.273070064198444
91482,9.313850081081945
91483,8.176516203218235
91484,6.332633497944816
91485,10.384549571416846
91486,9.756938390331694
91487,8.972566437753368
91488,12.064479187600426
91489,14.75210937362797
91490,10.556963919484527
91491,7.420713871622623
91492,10.58799089529794
91493,7.405254575678188
91494,10.762920197643673
91495,10.235417151521135
91496,10.3465308392032
91497,7.936916975308877
91498,7.910157127930251
91499,9.398701837148028
91500,9.449075565488746
91501,10.156679207582005
91502,10.49298788181853
91503,9.445161902294895
91504,7.7686972898190945
91505,7.711099765801676
91506,11.656637951673547
91507,10.98399567527894
91508,8.712379474857288
91509,10.673473159545543
91510,11.731694046294265
91511,11.249089118042892
91512,9.75601166277049
91513,8.296281786160046
91514,7.736296803935911
91515,9.317323093302711
91516,9.70955363048258
91517,4.348280814380678
91518,11.620351738492518
91519,7.024361757740162
91520,6.827436443608528
91521,11.461823343724426
91522,7.843538513745632
91523,11.32152370483641
91524,7.087247619061271
91525,11.629270799140718
91526,8.149537395290288
91527,8.379026225482429
91528,12.508324289929654
91529,10.241371851939517
91530,7.173792647140541
91531,10.510759551489402
91532,15.041821492765164
91533,14.739559981848025
91534,8.85060087854763
91535,8.699017794617518
91536,9.599587810890686
91537,12.742055571427615
91538,7.8918844606604885
91539,8.648917046830928
91540,11.040531423950044
91541,9.093413278567827
91542,10.917089241490649
91543,17.647535159617696
91544,9.231616709358182
91545,7.3244486319309745
91546,11.907821129179881
91547,8.909990126033236
91548,10.444477219871724
91549,8.10218252257032
91550,8.528902395928712
91551,8.849960732823515
91552,9.414307639153996
91553,9.983383104683531
91554,6.630692702084401
91555,8.114134110007413
91556,5.804362025548975
91557,11.819846115671258
91558,14.055718768880254
91559,8.23885425434643
91560,9.275009069223252
91561,9.602821221647018
91562,9.7648269505324
91563,7.583991630688528
91564,11.08557777452601
91565,12.311283267312657
91566,5.940701868459158
91567,9.45401122455413
91568,10.932020518769308
91569,3.9952112307819516
91570,9.605191017121209
91571,9.301838323848383
91572,12.420601938726536
91573,8.156115495480107
91574,10.262832278957164
91575,9.80336378900841
91576,8.727934071130866
91577,10.6952547237904
91578,8.569457987649514
91579,10.615483142327026
91580,11.033473801057825
91581,10.677351660942298
91582,11.522906216289854
91583,8.97769041536039
91584,9.513048323183964
91585,11.697609853176772
91586,11.846834842034948
91587,6.433857397709348
91588,10.994468771669634
91589,5.548089222441405
91590,11.353247542156781
91591,5.533379132985001
91592,7.1822562185576295
91593,5.4886970611174775
91594,8.266093516325919
91595,8.097567986147018
91596,7.174393491301373
91597,9.22059464808269
91598,11.257635966100741
91599,11.220988075083023
91600,9.03283170187341
91601,6.672260752534638
91602,10.809082255119572
91603,7.978890656114194
91604,9.884624340576522
91605,8.486201967115331
91606,9.843593000628616
91607,8.69415561610753
91608,7.478855491382711
91609,16.024805243581238
91610,9.550981942886304
91611,9.47638224652875
91612,11.883449245395713
91613,9.731615919779111
91614,11.871068034881622
91615,9.497482435995273
91616,8.558143196436287
91617,6.684014917809655
91618,9.266178345628035
91619,9.450323663874517
91620,6.612208262387174
91621,10.079186665775934
91622,8.795177591357383
91623,17.162966303671137
91624,8.90113268936342
91625,6.023949145913729
91626,9.480376603404405
91627,9.921929335338039
91628,11.18395358122418
91629,10.38026570014879
91630,10.387097086527964
91631,8.471308317271326
91632,10.343634938691286
91633,10.719627393766615
91634,7.56628121060359
91635,9.456668928940774
91636,6.979312611380427
91637,11.430667830875382
91638,10.886070915159246
91639,9.768796253239556
91640,8.600686784215418
91641,5.612261515301142
91642,10.728058727780052
91643,8.663252244382798
91644,10.22537808601826
91645,5.888024148863449
91646,5.763035804406701
91647,12.696876678953602
91648,8.672869597542192
91649,10.183755704500143
91650,9.06442675877276
91651,8.380185704640049
91652,9.6929834890769
91653,7.248845182712644
91654,6.526027844569764
91655,13.910302581335863
91656,5.431628674769996
91657,7.5474682876044366
91658,6.370309260260711
91659,9.879501402528918
91660,10.162370848173738
91661,9.023281261148203
91662,7.398449228055213
91663,4.105862745515256
91664,9.91935684952564
91665,8.720376089260203
91666,15.377800273500835
91667,6.427370287227355
91668,18.191676925719463
91669,9.89446870311549
91670,7.181135809983743
91671,7.4441050996747675
91672,7.329017757884721
91673,10.384017506070212
91674,11.212418140888154
91675,10.291636737073583
91676,9.37205859084534
91677,14.922922553007298
91678,6.34569616493632
91679,9.392650105006737
91680,13.729466919449868
91681,10.465365851616099
91682,8.407371155511731
91683,4.560965546986413
91684,10.262672264971439
91685,7.148020555586645
91686,8.712392238534921
91687,10.294539425680773
91688,16.32029502867528
91689,10.099987857574561
91690,7.639227538136458
91691,4.83680000599593
91692,11.555166172713829
91693,9.541382534403013
91694,9.693131025933845
91695,7.534821801397474
91696,7.044917755440279
91697,9.388687922380965
91698,4.027481266569426
91699,10.377236911655334
91700,7.9014085163437
91701,11.934234948738325
91702,11.059408294380797
91703,11.04558904798545
91704,7.856091955015035
91705,7.549529701685721
91706,9.013696391028109
91707,9.986248374560008
91708,11.393181962690793
91709,11.359262608361144
91710,10.181745935130477
91711,15.056761137436698
91712,10.957195030479898
91713,13.99736329142539
91714,14.008554346655217
91715,10.433581279480869
91716,13.77628391462649
91717,11.963296781583622
91718,9.647952434441272
91719,13.82968507511124
91720,9.643037536899843
91721,10.780516455991595
91722,9.345431008116238
91723,15.130884913592425
91724,7.1947428546314205
91725,13.014488359038282
91726,8.345333537279206
91727,4.419016358250733
91728,8.717079209293408
91729,12.973883998777897
91730,9.929719513880347
91731,15.201136544350202
91732,7.092474492622707
91733,11.895796077180513
91734,12.169202756445955
91735,7.628504983302535
91736,6.161058598513108
91737,8.039161848607446
91738,8.896393357384884
91739,10.323154375800053
91740,13.266659718237806
91741,9.843492262166048
91742,9.883374292504406
91743,8.36220505551447
91744,9.598400233854086
91745,7.874739156490524
91746,12.50120236878902
91747,7.992555770780038
91748,12.931141578010141
91749,15.034218230047557
91750,8.913162022399415
91751,6.1584806138883685
91752,6.012532311744881
91753,7.1644747371572866
91754,11.478595202689082
91755,8.279788929325608
91756,9.62455644519415
91757,10.959227959831505
91758,10.037706991999666
91759,10.34638350180868
91760,14.09548971405825
91761,7.975619018461204
91762,9.400878290806467
91763,5.001034294523113
91764,11.347159294503175
91765,9.68025836527404
91766,7.6481537969271765
91767,8.231474378747897
91768,10.66488137387245
91769,13.421680371252592
91770,6.849493195472668
91771,13.6450394822341
91772,9.27455136214922
91773,9.408403268785108
91774,11.678180707848986
91775,5.9629741022352185
91776,10.674997065900522
91777,4.327450941752673
91778,15.860023806969526
91779,9.095247049029442
91780,6.851818497962414
91781,9.074829537032645
91782,13.427986265177134
91783,9.853763061196535
91784,8.464992258383388
91785,11.383266472842493
91786,9.144713064849958
91787,12.407998472805808
91788,12.196503213462826
91789,9.327486437667933
91790,10.963089244526696
91791,7.267565580917939
91792,5.710137585465409
91793,10.701121493012353
91794,10.044047019216485
91795,17.631946840340216
91796,7.394769966363826
91797,14.036916744620257
91798,8.039253096114809
91799,13.239770964048404
91800,10.4086996790633
91801,9.140627082380043
91802,11.198101161364482
91803,6.19987750671774
91804,7.224257582141823
91805,13.790432477953127
91806,7.7369646536622785
91807,5.535039028431838
91808,10.245967211022357
91809,10.86650443309335
91810,11.9315509714154
91811,10.549742977092682
91812,6.97230712893097
91813,7.511872603348148
91814,11.064815057952867
91815,9.970723758953472
91816,9.07816854819281
91817,7.3897115253640235
91818,7.0579781147683684
91819,6.092754393710001
91820,8.93680999495605
91821,6.014595751187502
91822,10.252303256173327
91823,12.9462300921694
91824,7.188015194293568
91825,9.262969348974938
91826,7.6927783704998784
91827,9.497958860856002
91828,8.813533883580554
91829,11.386337738906457
91830,7.010771715460249
91831,8.867222297791294
91832,7.32230023206943
91833,9.572642346721977
91834,10.586483518890082
91835,5.467579754059314
91836,7.945452702272377
91837,8.979754249783475
91838,8.45508885992745
91839,11.664287246416801
91840,7.47678071242477
91841,9.624869132849827
91842,7.329493331373561
91843,11.306811188503865
91844,4.920206300838066
91845,12.05597829569406
91846,9.892800340014103
91847,6.677238427047097
91848,9.86569288730238
91849,14.87075281234275
91850,8.960758014562419
91851,10.458903972697485
91852,15.119183214662117
91853,9.810838498926781
91854,7.302054300176181
91855,9.559849278814475
91856,8.353566865182517
91857,7.759781578529735
91858,9.524348722762126
91859,8.935749014301049
91860,8.783165127990294
91861,7.435134227826892
91862,8.997674450054255
91863,7.2095183056172445
91864,4.405896299922168
91865,12.89790797362925
91866,6.518243573304789
91867,10.479696984456979
91868,9.112155049481942
91869,9.066979342126242
91870,11.1226880371694
91871,11.038255677215073
91872,5.183203490366231
91873,12.090686962665337
91874,10.011967306535166
91875,6.009002701269788
91876,8.539156782098765
91877,8.287231362886008
91878,10.327571851817751
91879,6.484425027798833
91880,11.320093787233386
91881,9.46121965664267
